link部分,link命名,质量 kg,质心x,质心y,质心z,惯量ixx,惯量ixy,惯量ixz,惯量iyy,惯量iyz,惯量izz,,,,,,,,
基座,base,47.555667,-0.00067,-0.002625,0.150395,1.277779,-0.001232,-0.093599,1.293166,0.0036,1.385346,,,,,,,,
腿和腰,first_leg_pitch_link,2.460134,-0.105847,-0.000632,0.041305,0.012918,0.000516,0.0066,0.028707,-0.000254,0.027239,,,,,,,,
,second_leg_pitch_link,2.430846,0.056775,0.000389,0.045258,0.011853,0.000046,-0.009109,0.025086,0.000056,0.022169,,,,,,,,
,waist_pitch_link,3.38238,0.000008,0.012369,0.001276,0.005589,0.000001,-0.000001,0.006064,0.000049,0.005334,,,,,,,,
,body_yaw_link,13.795395,0.009196,-0.000592,0.251379,0.372395,0.000248,0.001337,0.331609,0.000779,0.127753,,,,,,,,
左臂,shoulder_pitch_l_link,1.032698,0.007494,0.064184,-0.00002,0.001025,-0.000027,-0.000001,0.001078,0,0.001247,,,,,,,,
,shoulder_roll_l_link,0.440997,0.002389,0.002259,-0.048236,0.001001,-0.000004,-0.000025,0.001313,-0.000014,0.000911,,,,,,,,
,shoulder_yaw_l_link,1.365033,0.008319,0.002686,-0.112525,0.009637,-0.000057,0.00095,0.0096,0.000339,0.001331,,,,,,,,
,elbow_pitch_l_link,0.246311,-0.014694,-0.000072,-0.026081,0.000381,0.000001,-0.000012,0.000222,0.000002,0.000401,,,,,,,,
,elbow_yaw_l_link,0.986828,0.000158,0.001503,-0.069535,0.003108,-0.000001,0.000008,0.003035,0.000089,0.00058,,,,,,,,
,wrist_pitch_l_link,0.262007,0.005362,0.00064,-0.018812,0.000071,-0.000003,-0.000002,0.000112,-0.000003,0.000111,,,,,,,,
,wrist_roll_l_link,0.131751,0.000801,0.000084,-0.029302,0.000069,0,-0.000001,0.000116,0,0.00011,,,,,,,,
,left_tcp_link,0.252604,0.000238,0.000502,0.021714,0.000124,-0.000002,0,0.000119,0,0.000132,,,,,,,,
右臂,shoulder_pitch_r_link,1.032698,0.007494,-0.064184,-0.00002,0.001025,0.000027,-0.000001,0.001078,0,0.001247,,,,,,,,
,shoulder_roll_r_link,0.440997,0.002389,-0.002259,-0.048236,0.001001,0.000004,-0.000025,0.001313,0.000014,0.000911,,,,,,,,
,shoulder_yaw_r_link,1.365033,0.008319,-0.002686,-0.112525,0.009637,0.000057,0.00095,0.0096,-0.000339,0.001331,,,,,,,,
,elbow_pitch_r_link,0.246311,-0.014694,0.000072,-0.026081,0.000381,-0.000001,-0.000012,0.000222,-0.000002,0.000401,,,,,,,,
,elbow_yaw_r_link,0.986828,0.000158,-0.001503,-0.069535,0.003108,0.000001,0.000008,0.003035,-0.000089,0.00058,,,,,,,,
,wrist_pitch_r_link,0.262007,0.005362,-0.00064,-0.018812,0.000071,0.000003,-0.000002,0.000112,0.000003,0.000111,,,,,,,,
,wrist_roll_r_link,0.131751,0.000801,-0.000084,-0.029302,0.000069,0,-0.000001,0.000116,0,0.00011,,,,,,,,
,right_tcp_link,0.252604,0.000238,-0.000502,0.021714,0.000124,0.000002,0,0.000119,0,0.000132,,,,,,,,
头部,head_yaw_link,0.088397,-0.000202,0.000454,0.007248,0.000095,-0.000001,-0.000003,0.000076,-0.000003,0.000106,,,,,,,,
,head_pitch_link,0.23046,-0.000274,0.004118,0.000023,0.000092,0.000001,-0.000001,0.000054,0,0.000095,,,,,,,,
,head_roll_link,0.844627,0.022467,0.001208,0.053952,0.00235,0.000038,0.000436,0.003365,0.000006,0.002875,,,,,,,,
传感器,camera_head_link,0.1,0.010986,-0.000307,-0.016475,0.000016,0,0,0.00008,0,0.000077,,,,,,,,
,,,,,,,,,,,,,,,,,,,
joint部分,joint命名,类型,轴向,关节下限(度),关节上限(度),速度限制(RPM),力矩限制(牛米),,,,,,,,,,,,
基座,world_to_base_joint,fixed,null,null,null,null,null,,,,,,,,,,,,
腿和腰,first_leg_pitch_joint,revolute,y,-24,60,37.5,332,,,,,,,,,,,,
,second_leg_pitch_joint,revolute,y,-29,100,37.5,332,,,,,,,,,,,,
,waist_pitch_joint,revolute,y,-120,45,37.5,332,,,,,,,,,,,,
,body_yaw_joint,revolute,z,-170,180,45,143,,,,,,,,,,,,
左臂,shoulder_pitch_l_joint,revolute,y,-170,170,88,91,,,,,,,,,,,,
,shoulder_roll_l_joint,revolute,x,-60,105,38,95,,,,,,,,,,,,
,shoulder_yaw_l_joint,revolute,z,-170,170,50,35,,,,,,,,,,,,
,elbow_pitch_l_joint,revolute,y,-150,15,50,35,,,,,,,,,,,,
,elbow_yaw_l_joint,revolute,z,-170,170,100,24,,,,,,,,,,,,
,wrist_pitch_l_joint,revolute,y,-75,95,72,6.3,,,,,,,,,,,,
,wrist_roll_l_joint,revolute,x,-60,45,72,6.3,,,,,,,,,,,,
,left_tcp_joint,fixed,null,null,null,null,null,,,,,,,,,,,,
右臂,shoulder_pitch_r_joint,revolute,y,-170,170,88,91,,,,,,,,,,,,
,shoulder_roll_r_joint,revolute,x,-105,60,38,95,,,,,,,,,,,,
,shoulder_yaw_r_joint,revolute,z,-170,170,50,35,,,,,,,,,,,,
,elbow_pitch_r_joint,revolute,y,-150,15,50,35,,,,,,,,,,,,
,elbow_yaw_r_joint,revolute,z,-170,170,100,24,,,,,,,,,,,,
,wrist_pitch_r_joint,revolute,y,-75,95,72,6.3,,,,,,,,,,,,
,wrist_roll_r_joint,revolute,x,-45,60,72,6.3,,,,,,,,,,,,
,right_tcp_joint,fixed,null,null,null,null,null,,,,,,,,,,,,
头部,head_yaw_joint,revolute,z,-90,90,72,6.3,,,,,,,,,,,,
,head_pitch_joint,revolute,y,-25,25,72,6.3,,,,,,,,,,,,
,head_roll_joint,revolute,x,-26,26,72,6.3,,,,,,,,,,,,
传感器,camera_head_joint,fixed,null,null,null,null,null,,,,,,,,,,,,